bufferSize;packetLength;trafficPattern;packetInjectionRate;Average latency;Average latency (cycles);Minimum latency;Minimum latency (cycles);Maximum latency;Maximum latency (cycles);Average hop count;Minimum hop count;Maximum hop count;Total sent flits;Total received flits;Total sent packets;Total received packets;Total injected packets;Simulated time;Simulated clock cycles;Delta cycles;Total flits at wrong Dest;Total modified flits (Router);Total modified flits (NI);Total dropped flits;Total ARQ sent;Total ACK sent;Total Retransmissions;Single Retransmissions ARQ;Multi Retransmissions ARQ;Number Flits in FlitBuffer;Acceptance Rate;Information Gain;Residual Error Probability;Residual Error Prob (Flits);
32;124;TrafficPattern::Bitcomplement;0.001;15613 ns;1561;7580 ns;758;20340 ns;2034;6;4;8;9920;8928;80;72;80;300 us;30000;75389;0;0;0;0;0;0;0;0;0;32;0.124;1;0.1;0.0967742;
32;128;TrafficPattern::Bitcomplement;0.001;16080 ns;1608;7820 ns;782;20660 ns;2066;6;4;8;10240;10240;80;80;80;300 us;30000;75722;0;0;0;0;0;0;0;0;0;0;0.128;1;0;0;
38;8;TrafficPattern::Bitcomplement;0.001;10800 ns;1080;10500 ns;1050;11100 ns;1110;6;4;8;640;640;80;80;80;300 us;30000;7667;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
38;16;TrafficPattern::Bitcomplement;0.001;8800 ns;880;1080 ns;108;11700 ns;1170;6;4;8;1280;1280;80;80;80;300 us;30000;12852;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
38;24;TrafficPattern::Bitcomplement;0.001;9320 ns;932;1560 ns;156;12340 ns;1234;6;4;8;1920;1920;80;80;80;300 us;30000;17701;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
38;28;TrafficPattern::Bitcomplement;0.001;9580 ns;958;1800 ns;180;12660 ns;1266;6;4;8;2240;2240;80;80;80;300 us;30000;19742;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
38;32;TrafficPattern::Bitcomplement;0.001;9840 ns;984;2040 ns;204;12980 ns;1298;6;4;8;2560;2560;80;80;80;300 us;30000;22362;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
38;36;TrafficPattern::Bitcomplement;0.001;10100 ns;1010;2280 ns;228;13300 ns;1330;6;4;8;2880;2880;80;80;80;300 us;30000;25003;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
38;40;TrafficPattern::Bitcomplement;0.001;10360 ns;1036;2520 ns;252;13620 ns;1362;6;4;8;3200;3200;80;80;80;300 us;30000;27563;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
38;44;TrafficPattern::Bitcomplement;0.001;10620 ns;1062;2760 ns;276;13940 ns;1394;6;4;8;3520;3520;80;80;80;300 us;30000;30016;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
38;48;TrafficPattern::Bitcomplement;0.001;10880 ns;1088;3 us;300;14260 ns;1426;6;4;8;3840;3840;80;80;80;300 us;30000;32234;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
38;56;TrafficPattern::Bitcomplement;0.001;11400 ns;1140;3480 ns;348;14900 ns;1490;6;4;8;4480;4480;80;80;80;300 us;30000;37133;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
38;60;TrafficPattern::Bitcomplement;0.001;11660 ns;1166;3720 ns;372;15220 ns;1522;6;4;8;4800;4800;80;80;80;300 us;30000;39275;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
38;64;TrafficPattern::Bitcomplement;0.001;11729 ns;1172;3980 ns;398;15540 ns;1554;5;4;8;5120;4864;80;76;80;300 us;30000;41742;0;0;0;0;0;0;0;0;0;204;0.064;1;0.05;0.0101562;
38;68;TrafficPattern::Bitcomplement;0.001;11986 ns;1198;4200 ns;420;15860 ns;1586;5;4;8;5440;5168;80;76;80;300 us;30000;44158;0;0;0;0;0;0;0;0;0;156;0.068;1;0.05;0.0213235;
38;72;TrafficPattern::Bitcomplement;0.001;12243 ns;1224;4440 ns;444;16180 ns;1618;5;4;8;5760;5472;80;76;80;300 us;30000;46545;0;0;0;0;0;0;0;0;0;108;0.072;1;0.05;0.03125;
38;76;TrafficPattern::Bitcomplement;0.001;12500 ns;1250;4700 ns;470;16500 ns;1650;5;4;8;6080;5776;80;76;80;300 us;30000;48786;0;0;0;0;0;0;0;0;0;60;0.076;1;0.05;0.0401316;
38;80;TrafficPattern::Bitcomplement;0.001;12757 ns;1275;4940 ns;494;16820 ns;1682;5;4;8;6400;6080;80;76;80;300 us;30000;51575;0;0;0;0;0;0;0;0;0;12;0.08;1;0.05;0.048125;
38;84;TrafficPattern::Bitcomplement;0.001;13109 ns;1310;5180 ns;518;17140 ns;1714;6;4;8;6720;6384;80;76;80;300 us;30000;53695;0;0;0;0;0;0;0;0;0;328;0.084;1;0.05;0.00119048;
38;88;TrafficPattern::Bitcomplement;0.001;13253 ns;1325;5420 ns;542;17460 ns;1746;6;4;8;7040;6336;80;72;80;300 us;30000;56046;0;0;0;0;0;0;0;0;0;608;0.088;1;0.1;0.0136364;
38;92;TrafficPattern::Bitcomplement;0.001;13516 ns;1351;5660 ns;566;17780 ns;1778;6;4;8;7360;6624;80;72;80;300 us;30000;58379;0;0;0;0;0;0;0;0;0;544;0.092;1;0.1;0.026087;
38;96;TrafficPattern::Bitcomplement;0.001;13778 ns;1377;5900 ns;590;18100 ns;1810;6;4;8;7680;6912;80;72;80;300 us;30000;61139;0;0;0;0;0;0;0;0;0;480;0.096;1;0.1;0.0375;
38;100;TrafficPattern::Bitcomplement;0.001;14040 ns;1404;6140 ns;614;18420 ns;1842;6;4;8;8000;7200;80;72;80;300 us;30000;63291;0;0;0;0;0;0;0;0;0;416;0.1;1;0.1;0.048;
38;104;TrafficPattern::Bitcomplement;0.001;14302 ns;1430;6380 ns;638;18740 ns;1874;6;4;8;8320;7488;80;72;80;300 us;30000;65337;0;0;0;0;0;0;0;0;0;352;0.104;1;0.1;0.0576923;
38;108;TrafficPattern::Bitcomplement;0.001;14564 ns;1456;6620 ns;662;19060 ns;1906;6;4;8;8640;7776;80;72;80;300 us;30000;67906;0;0;0;0;0;0;0;0;0;288;0.108;1;0.1;0.0666667;
38;109;TrafficPattern::Bitcomplement;0.001;14630 ns;1463;6680 ns;668;19140 ns;1914;6;4;8;8720;7848;80;72;80;300 us;30000;68410;0;0;0;0;0;0;0;0;0;272;0.109;1;0.1;0.0688073;
38;110;TrafficPattern::Bitcomplement;0.001;14696 ns;1469;6740 ns;674;19220 ns;1922;6;4;8;8800;7920;80;72;80;300 us;30000;68892;0;0;0;0;0;0;0;0;0;256;0.11;1;0.1;0.0709091;
38;111;TrafficPattern::Bitcomplement;0.001;14761 ns;1476;6800 ns;680;19300 ns;1930;6;4;8;8880;7992;80;72;80;300 us;30000;69265;0;0;0;0;0;0;0;0;0;240;0.111;1;0.1;0.072973;
38;112;TrafficPattern::Bitcomplement;0.001;14827 ns;1482;6860 ns;686;19380 ns;1938;6;4;8;8960;8064;80;72;80;300 us;30000;70123;0;0;0;0;0;0;0;0;0;224;0.112;1;0.1;0.075;
38;116;TrafficPattern::Bitcomplement;0.001;15089 ns;1508;7100 ns;710;19700 ns;1970;6;4;8;9280;8352;80;72;80;300 us;30000;72167;0;0;0;0;0;0;0;0;0;160;0.116;1;0.1;0.0827586;
38;120;TrafficPattern::Bitcomplement;0.001;15351 ns;1535;7340 ns;734;20020 ns;2002;6;4;8;9600;8640;80;72;80;300 us;30000;74235;0;0;0;0;0;0;0;0;0;96;0.12;1;0.1;0.09;
38;124;TrafficPattern::Bitcomplement;0.001;15613 ns;1561;7580 ns;758;20340 ns;2034;6;4;8;9920;8928;80;72;80;300 us;30000;75420;0;0;0;0;0;0;0;0;0;32;0.124;1;0.1;0.0967742;
38;128;TrafficPattern::Bitcomplement;0.001;16080 ns;1608;7820 ns;782;20660 ns;2066;6;4;8;10240;10240;80;80;80;300 us;30000;75971;0;0;0;0;0;0;0;0;0;0;0.128;1;0;0;
48;8;TrafficPattern::Bitcomplement;0.001;10800 ns;1080;10500 ns;1050;11100 ns;1110;6;4;8;640;640;80;80;80;300 us;30000;7667;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
48;16;TrafficPattern::Bitcomplement;0.001;8800 ns;880;1080 ns;108;11700 ns;1170;6;4;8;1280;1280;80;80;80;300 us;30000;12852;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
48;24;TrafficPattern::Bitcomplement;0.001;9320 ns;932;1560 ns;156;12340 ns;1234;6;4;8;1920;1920;80;80;80;300 us;30000;17701;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
48;28;TrafficPattern::Bitcomplement;0.001;9580 ns;958;1800 ns;180;12660 ns;1266;6;4;8;2240;2240;80;80;80;300 us;30000;19742;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
48;32;TrafficPattern::Bitcomplement;0.001;9840 ns;984;2040 ns;204;12980 ns;1298;6;4;8;2560;2560;80;80;80;300 us;30000;22362;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
48;36;TrafficPattern::Bitcomplement;0.001;10100 ns;1010;2280 ns;228;13300 ns;1330;6;4;8;2880;2880;80;80;80;300 us;30000;25003;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
48;40;TrafficPattern::Bitcomplement;0.001;10360 ns;1036;2520 ns;252;13620 ns;1362;6;4;8;3200;3200;80;80;80;300 us;30000;27401;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
48;44;TrafficPattern::Bitcomplement;0.001;10620 ns;1062;2760 ns;276;13940 ns;1394;6;4;8;3520;3520;80;80;80;300 us;30000;29923;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
48;48;TrafficPattern::Bitcomplement;0.001;10880 ns;1088;3 us;300;14260 ns;1426;6;4;8;3840;3840;80;80;80;300 us;30000;32167;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
48;56;TrafficPattern::Bitcomplement;0.001;11400 ns;1140;3480 ns;348;14900 ns;1490;6;4;8;4480;4480;80;80;80;300 us;30000;37277;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
48;60;TrafficPattern::Bitcomplement;0.001;11660 ns;1166;3720 ns;372;15220 ns;1522;6;4;8;4800;4800;80;80;80;300 us;30000;39803;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
48;64;TrafficPattern::Bitcomplement;0.001;11730 ns;1173;3960 ns;396;15540 ns;1554;5;4;8;5120;4864;80;76;80;300 us;30000;41991;0;0;0;0;0;0;0;0;0;205;0.064;1;0.05;0.00996094;
48;68;TrafficPattern::Bitcomplement;0.001;11987 ns;1198;4200 ns;420;15860 ns;1586;5;4;8;5440;5168;80;76;80;300 us;30000;44476;0;0;0;0;0;0;0;0;0;156;0.068;1;0.05;0.0213235;
48;72;TrafficPattern::Bitcomplement;0.001;12243 ns;1224;4440 ns;444;16180 ns;1618;5;4;8;5760;5472;80;76;80;300 us;30000;46880;0;0;0;0;0;0;0;0;0;108;0.072;1;0.05;0.03125;
48;76;TrafficPattern::Bitcomplement;0.001;12500 ns;1250;4680 ns;468;16500 ns;1650;5;4;8;6080;5776;80;76;80;300 us;30000;49236;0;0;0;0;0;0;0;0;0;60;0.076;1;0.05;0.0401316;
48;80;TrafficPattern::Bitcomplement;0.001;12757 ns;1275;4940 ns;494;16820 ns;1682;5;4;8;6400;6080;80;76;80;300 us;30000;51159;0;0;0;0;0;0;0;0;0;12;0.08;1;0.05;0.048125;
48;84;TrafficPattern::Bitcomplement;0.001;13109 ns;1310;5160 ns;516;17140 ns;1714;6;4;8;6720;6384;80;76;80;300 us;30000;54128;0;0;0;0;0;0;0;0;0;328;0.084;1;0.05;0.00119048;
48;88;TrafficPattern::Bitcomplement;0.001;13371 ns;1337;5400 ns;540;17460 ns;1746;6;4;8;7040;6688;80;76;80;300 us;30000;56908;0;0;0;0;0;0;0;0;0;296;0.088;1;0.05;0.00795455;
48;92;TrafficPattern::Bitcomplement;0.001;13632 ns;1363;5640 ns;564;17780 ns;1778;6;4;8;7360;6992;80;76;80;300 us;30000;58391;0;0;0;0;0;0;0;0;0;264;0.092;1;0.05;0.0141304;
48;96;TrafficPattern::Bitcomplement;0.001;13777 ns;1377;5880 ns;588;18100 ns;1810;6;4;8;7680;6912;80;72;80;300 us;30000;61795;0;0;0;0;0;0;0;0;0;478;0.096;1;0.1;0.0377604;
48;100;TrafficPattern::Bitcomplement;0.001;14040 ns;1404;6140 ns;614;18420 ns;1842;6;4;8;8000;7200;80;72;80;300 us;30000;63470;0;0;0;0;0;0;0;0;0;416;0.1;1;0.1;0.048;
48;104;TrafficPattern::Bitcomplement;0.001;14302 ns;1430;6380 ns;638;18740 ns;1874;6;4;8;8320;7488;80;72;80;300 us;30000;66236;0;0;0;0;0;0;0;0;0;352;0.104;1;0.1;0.0576923;
48;108;TrafficPattern::Bitcomplement;0.001;14564 ns;1456;6620 ns;662;19060 ns;1906;6;4;8;8640;7776;80;72;80;300 us;30000;68373;0;0;0;0;0;0;0;0;0;288;0.108;1;0.1;0.0666667;
48;109;TrafficPattern::Bitcomplement;0.001;14630 ns;1463;6680 ns;668;19140 ns;1914;6;4;8;8720;7848;80;72;80;300 us;30000;68615;0;0;0;0;0;0;0;0;0;272;0.109;1;0.1;0.0688073;
48;110;TrafficPattern::Bitcomplement;0.001;14696 ns;1469;6740 ns;674;19220 ns;1922;6;4;8;8800;7920;80;72;80;300 us;30000;68869;0;0;0;0;0;0;0;0;0;256;0.11;1;0.1;0.0709091;
48;111;TrafficPattern::Bitcomplement;0.001;14761 ns;1476;6800 ns;680;19300 ns;1930;6;4;8;8880;7992;80;72;80;300 us;30000;69716;0;0;0;0;0;0;0;0;0;240;0.111;1;0.1;0.072973;
48;112;TrafficPattern::Bitcomplement;0.001;14827 ns;1482;6860 ns;686;19380 ns;1938;6;4;8;8960;8064;80;72;80;300 us;30000;70177;0;0;0;0;0;0;0;0;0;224;0.112;1;0.1;0.075;
48;116;TrafficPattern::Bitcomplement;0.001;15089 ns;1508;7100 ns;710;19700 ns;1970;6;4;8;9280;8352;80;72;80;300 us;30000;72313;0;0;0;0;0;0;0;0;0;160;0.116;1;0.1;0.0827586;
48;120;TrafficPattern::Bitcomplement;0.001;15351 ns;1535;7340 ns;734;20020 ns;2002;6;4;8;9600;8640;80;72;80;300 us;30000;74737;0;0;0;0;0;0;0;0;0;96;0.12;1;0.1;0.09;
48;124;TrafficPattern::Bitcomplement;0.001;15613 ns;1561;7580 ns;758;20340 ns;2034;6;4;8;9920;8928;80;72;80;300 us;30000;75847;0;0;0;0;0;0;0;0;0;32;0.124;1;0.1;0.0967742;
48;128;TrafficPattern::Bitcomplement;0.001;16080 ns;1608;7820 ns;782;20660 ns;2066;6;4;8;10240;10240;80;80;80;300 us;30000;76197;0;0;0;0;0;0;0;0;0;0;0.128;1;0;0;
56;8;TrafficPattern::Bitcomplement;0.001;10800 ns;1080;10500 ns;1050;11100 ns;1110;6;4;8;640;640;80;80;80;300 us;30000;7667;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
56;16;TrafficPattern::Bitcomplement;0.001;8800 ns;880;1080 ns;108;11700 ns;1170;6;4;8;1280;1280;80;80;80;300 us;30000;12852;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
56;24;TrafficPattern::Bitcomplement;0.001;9320 ns;932;1560 ns;156;12340 ns;1234;6;4;8;1920;1920;80;80;80;300 us;30000;17701;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
56;28;TrafficPattern::Bitcomplement;0.001;9580 ns;958;1800 ns;180;12660 ns;1266;6;4;8;2240;2240;80;80;80;300 us;30000;19742;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
56;32;TrafficPattern::Bitcomplement;0.001;9840 ns;984;2040 ns;204;12980 ns;1298;6;4;8;2560;2560;80;80;80;300 us;30000;22362;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
56;36;TrafficPattern::Bitcomplement;0.001;10100 ns;1010;2280 ns;228;13300 ns;1330;6;4;8;2880;2880;80;80;80;300 us;30000;25003;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
56;40;TrafficPattern::Bitcomplement;0.001;10360 ns;1036;2520 ns;252;13620 ns;1362;6;4;8;3200;3200;80;80;80;300 us;30000;27401;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
56;44;TrafficPattern::Bitcomplement;0.001;10620 ns;1062;2760 ns;276;13940 ns;1394;6;4;8;3520;3520;80;80;80;300 us;30000;29923;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
56;48;TrafficPattern::Bitcomplement;0.001;10880 ns;1088;3 us;300;14260 ns;1426;6;4;8;3840;3840;80;80;80;300 us;30000;32167;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
56;56;TrafficPattern::Bitcomplement;0.001;11400 ns;1140;3480 ns;348;14900 ns;1490;6;4;8;4480;4480;80;80;80;300 us;30000;36762;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
56;60;TrafficPattern::Bitcomplement;0.001;11660 ns;1166;3720 ns;372;15220 ns;1522;6;4;8;4800;4800;80;80;80;300 us;30000;39513;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
56;64;TrafficPattern::Bitcomplement;0.001;11729 ns;1172;3980 ns;398;15540 ns;1554;5;4;8;5120;4864;80;76;80;300 us;30000;42080;0;0;0;0;0;0;0;0;0;204;0.064;1;0.05;0.0101562;
56;68;TrafficPattern::Bitcomplement;0.001;11986 ns;1198;4200 ns;420;15860 ns;1586;5;4;8;5440;5168;80;76;80;300 us;30000;44160;0;0;0;0;0;0;0;0;0;156;0.068;1;0.05;0.0213235;
56;72;TrafficPattern::Bitcomplement;0.001;12243 ns;1224;4460 ns;446;16180 ns;1618;5;4;8;5760;5472;80;76;80;300 us;30000;46616;0;0;0;0;0;0;0;0;0;108;0.072;1;0.05;0.03125;
56;76;TrafficPattern::Bitcomplement;0.001;12500 ns;1250;4680 ns;468;16500 ns;1650;5;4;8;6080;5776;80;76;80;300 us;30000;49130;0;0;0;0;0;0;0;0;0;60;0.076;1;0.05;0.0401316;
56;80;TrafficPattern::Bitcomplement;0.001;12757 ns;1275;4940 ns;494;16820 ns;1682;5;4;8;6400;6080;80;76;80;300 us;30000;51452;0;0;0;0;0;0;0;0;0;12;0.08;1;0.05;0.048125;
56;84;TrafficPattern::Bitcomplement;0.001;13109 ns;1310;5160 ns;516;17140 ns;1714;6;4;8;6720;6384;80;76;80;300 us;30000;53988;0;0;0;0;0;0;0;0;0;328;0.084;1;0.05;0.00119048;
56;88;TrafficPattern::Bitcomplement;0.001;13371 ns;1337;5400 ns;540;17460 ns;1746;6;4;8;7040;6688;80;76;80;300 us;30000;56381;0;0;0;0;0;0;0;0;0;296;0.088;1;0.05;0.00795455;
56;92;TrafficPattern::Bitcomplement;0.001;13632 ns;1363;5640 ns;564;17780 ns;1778;6;4;8;7360;6992;80;76;80;300 us;30000;58988;0;0;0;0;0;0;0;0;0;264;0.092;1;0.05;0.0141304;
56;96;TrafficPattern::Bitcomplement;0.001;13893 ns;1389;5880 ns;588;18100 ns;1810;6;4;8;7680;7296;80;76;80;300 us;30000;61142;0;0;0;0;0;0;0;0;0;232;0.096;1;0.05;0.0197917;
56;100;TrafficPattern::Bitcomplement;0.001;14154 ns;1415;6140 ns;614;18420 ns;1842;6;4;8;8000;7600;80;76;80;300 us;30000;63537;0;0;0;0;0;0;0;0;0;200;0.1;1;0.05;0.025;
56;104;TrafficPattern::Bitcomplement;0.001;14415 ns;1441;6380 ns;638;18740 ns;1874;6;4;8;8320;7904;80;76;80;300 us;30000;65821;0;0;0;0;0;0;0;0;0;168;0.104;1;0.05;0.0298077;
56;108;TrafficPattern::Bitcomplement;0.001;14676 ns;1467;6600 ns;660;19060 ns;1906;6;4;8;8640;8208;80;76;80;300 us;30000;68439;0;0;0;0;0;0;0;0;0;137;0.108;1;0.05;0.0341435;
56;109;TrafficPattern::Bitcomplement;0.001;14741 ns;1474;6660 ns;666;19140 ns;1914;6;4;8;8720;8284;80;76;80;300 us;30000;69278;0;0;0;0;0;0;0;0;0;128;0.109;1;0.05;0.0353211;
56;110;TrafficPattern::Bitcomplement;0.001;14806 ns;1480;6720 ns;672;19220 ns;1922;6;4;8;8800;8360;80;76;80;300 us;30000;69877;0;0;0;0;0;0;0;0;0;120;0.11;1;0.05;0.0363636;
56;111;TrafficPattern::Bitcomplement;0.001;14872 ns;1487;6780 ns;678;19300 ns;1930;6;4;8;8880;8436;80;76;80;300 us;30000;70445;0;0;0;0;0;0;0;0;0;113;0.111;1;0.05;0.0372748;
56;112;TrafficPattern::Bitcomplement;0.001;14827 ns;1482;6840 ns;684;19380 ns;1938;6;4;8;8960;8064;80;72;80;300 us;30000;70383;0;0;0;0;0;0;0;0;0;224;0.112;1;0.1;0.075;
56;116;TrafficPattern::Bitcomplement;0.001;15089 ns;1508;7100 ns;710;19700 ns;1970;6;4;8;9280;8352;80;72;80;300 us;30000;72670;0;0;0;0;0;0;0;0;0;160;0.116;1;0.1;0.0827586;
56;120;TrafficPattern::Bitcomplement;0.001;15351 ns;1535;7340 ns;734;20020 ns;2002;6;4;8;9600;8640;80;72;80;300 us;30000;75006;0;0;0;0;0;0;0;0;0;96;0.12;1;0.1;0.09;
56;124;TrafficPattern::Bitcomplement;0.001;15613 ns;1561;7580 ns;758;20340 ns;2034;6;4;8;9920;8928;80;72;80;300 us;30000;76321;0;0;0;0;0;0;0;0;0;32;0.124;1;0.1;0.0967742;
56;128;TrafficPattern::Bitcomplement;0.001;16080 ns;1608;7820 ns;782;20660 ns;2066;6;4;8;10240;10240;80;80;80;300 us;30000;76670;0;0;0;0;0;0;0;0;0;0;0.128;1;0;0;
64;8;TrafficPattern::Bitcomplement;0.001;10800 ns;1080;10500 ns;1050;11100 ns;1110;6;4;8;640;640;80;80;80;300 us;30000;7667;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
64;16;TrafficPattern::Bitcomplement;0.001;8800 ns;880;1080 ns;108;11700 ns;1170;6;4;8;1280;1280;80;80;80;300 us;30000;12852;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
64;24;TrafficPattern::Bitcomplement;0.001;9320 ns;932;1560 ns;156;12340 ns;1234;6;4;8;1920;1920;80;80;80;300 us;30000;17701;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
64;28;TrafficPattern::Bitcomplement;0.001;9580 ns;958;1800 ns;180;12660 ns;1266;6;4;8;2240;2240;80;80;80;300 us;30000;19742;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
64;32;TrafficPattern::Bitcomplement;0.001;9840 ns;984;2040 ns;204;12980 ns;1298;6;4;8;2560;2560;80;80;80;300 us;30000;22362;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
64;36;TrafficPattern::Bitcomplement;0.001;10100 ns;1010;2280 ns;228;13300 ns;1330;6;4;8;2880;2880;80;80;80;300 us;30000;25003;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
64;40;TrafficPattern::Bitcomplement;0.001;10360 ns;1036;2520 ns;252;13620 ns;1362;6;4;8;3200;3200;80;80;80;300 us;30000;27401;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
64;44;TrafficPattern::Bitcomplement;0.001;10620 ns;1062;2760 ns;276;13940 ns;1394;6;4;8;3520;3520;80;80;80;300 us;30000;29923;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
64;48;TrafficPattern::Bitcomplement;0.001;10880 ns;1088;3 us;300;14260 ns;1426;6;4;8;3840;3840;80;80;80;300 us;30000;32167;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
64;56;TrafficPattern::Bitcomplement;0.001;11400 ns;1140;3480 ns;348;14900 ns;1490;6;4;8;4480;4480;80;80;80;300 us;30000;36762;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
64;60;TrafficPattern::Bitcomplement;0.001;11660 ns;1166;3720 ns;372;15220 ns;1522;6;4;8;4800;4800;80;80;80;300 us;30000;39211;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
64;64;TrafficPattern::Bitcomplement;0.001;11730 ns;1173;3960 ns;396;15540 ns;1554;5;4;8;5120;4864;80;76;80;300 us;30000;41324;0;0;0;0;0;0;0;0;0;205;0.064;1;0.05;0.00996094;
64;68;TrafficPattern::Bitcomplement;0.001;11987 ns;1198;4200 ns;420;15860 ns;1586;5;4;8;5440;5168;80;76;80;300 us;30000;44320;0;0;0;0;0;0;0;0;0;156;0.068;1;0.05;0.0213235;
64;72;TrafficPattern::Bitcomplement;0.001;12243 ns;1224;4460 ns;446;16180 ns;1618;5;4;8;5760;5472;80;76;80;300 us;30000;46561;0;0;0;0;0;0;0;0;0;108;0.072;1;0.05;0.03125;
64;76;TrafficPattern::Bitcomplement;0.001;12500 ns;1250;4680 ns;468;16500 ns;1650;5;4;8;6080;5776;80;76;80;300 us;30000;49241;0;0;0;0;0;0;0;0;0;61;0.076;1;0.05;0.0399671;
64;80;TrafficPattern::Bitcomplement;0.001;12757 ns;1275;4940 ns;494;16820 ns;1682;5;4;8;6400;6080;80;76;80;300 us;30000;51672;0;0;0;0;0;0;0;0;0;12;0.08;1;0.05;0.048125;
64;84;TrafficPattern::Bitcomplement;0.001;13110 ns;1311;5180 ns;518;17140 ns;1714;6;4;8;6720;6384;80;76;80;300 us;30000;54236;0;0;0;0;0;0;0;0;0;328;0.084;1;0.05;0.00119048;
64;88;TrafficPattern::Bitcomplement;0.001;13371 ns;1337;5400 ns;540;17460 ns;1746;6;4;8;7040;6688;80;76;80;300 us;30000;56093;0;0;0;0;0;0;0;0;0;297;0.088;1;0.05;0.0078125;
64;92;TrafficPattern::Bitcomplement;0.001;13632 ns;1363;5640 ns;564;17780 ns;1778;6;4;8;7360;6992;80;76;80;300 us;30000;59175;0;0;0;0;0;0;0;0;0;264;0.092;1;0.05;0.0141304;
64;96;TrafficPattern::Bitcomplement;0.001;13893 ns;1389;5900 ns;590;18100 ns;1810;6;4;8;7680;7296;80;76;80;300 us;30000;61168;0;0;0;0;0;0;0;0;0;232;0.096;1;0.05;0.0197917;
64;100;TrafficPattern::Bitcomplement;0.001;14154 ns;1415;6120 ns;612;18420 ns;1842;6;4;8;8000;7600;80;76;80;300 us;30000;63953;0;0;0;0;0;0;0;0;0;200;0.1;1;0.05;0.025;
64;104;TrafficPattern::Bitcomplement;0.001;14414 ns;1441;6360 ns;636;18740 ns;1874;6;4;8;8320;7904;80;76;80;300 us;30000;65822;0;0;0;0;0;0;0;0;0;169;0.104;1;0.05;0.0296875;
64;108;TrafficPattern::Bitcomplement;0.001;14676 ns;1467;6600 ns;660;19060 ns;1906;6;4;8;8640;8208;80;76;80;300 us;30000;68793;0;0;0;0;0;0;0;0;0;136;0.108;1;0.05;0.0342593;
64;109;TrafficPattern::Bitcomplement;0.001;14741 ns;1474;6660 ns;666;19140 ns;1914;6;4;8;8720;8284;80;76;80;300 us;30000;69255;0;0;0;0;0;0;0;0;0;128;0.109;1;0.05;0.0353211;
64;110;TrafficPattern::Bitcomplement;0.001;14807 ns;1480;6740 ns;674;19220 ns;1922;6;4;8;8800;8360;80;76;80;300 us;30000;69469;0;0;0;0;0;0;0;0;0;120;0.11;1;0.05;0.0363636;
64;111;TrafficPattern::Bitcomplement;0.001;14872 ns;1487;6780 ns;678;19300 ns;1930;6;4;8;8880;8436;80;76;80;300 us;30000;70406;0;0;0;0;0;0;0;0;0;112;0.111;1;0.05;0.0373874;
64;112;TrafficPattern::Bitcomplement;0.001;14937 ns;1493;6840 ns;684;19380 ns;1938;6;4;8;8960;8512;80;76;80;300 us;30000;70765;0;0;0;0;0;0;0;0;0;104;0.112;1;0.05;0.0383929;
